Year,user_id,tweet,features__name,features__id,features__screen_name,features__tweets,features__location,features__primary_geo,features__geo_type,state
2016,485777562,Global warming is altering the ecology of polar bears’ Arctic habitat on a vast scale.  Year in Pics via @nytimes https://t.co/tDkX3cTjZt,LafeberVet,485777562,LafeberVet,1,"Cornell, IL","Cornell, IL",User location,Illinois
2016,1190970331,Of course it is not.  Global Warming is the biggest scam ever perpetrated on the American people to steal their... https://t.co/azQLujzF5E,Dustin Lunde,1190970331,DustinLunde,1,"Temecula, California","Temecula, California",User location, California
2016,17094123,"RT @NSTGeography: ""Climate Change Alert: Global Warming Also Reached Mars, Planet Scarred by Greenhouse Gasses"" https://t.co/em9XxdJLey #Ge…",fpvallet,17094123,fpvallet,1,Paris,Paris,User location,
2016,15913590,Can't wait for global warming to warm up ab enough I can ride the motorcycle all the time so I pay less carbon tax. #smart #globalwarming,Scott A.,15913590,Scottyos,1,Edmonton,Edmonton,User location,
2016,45656231,RT @YEARSofLIVING: Portland Bans New Fossil Fuel Infrastructure in Stand Against Climate Change https://t.co/Kju4awserX via @insideclimate…,1/2 & 1/2,45656231,jav_riv,1,México,México,User location,
2016,637295673,"RT @Regnery: .@Chris_C_Horner, author of Politically Incorrect Guide to Global Warming, now on Trump transition team.  https://t.co/Zg4fWJL…",Steve Bunten,637295673,smbunten,1,"Aurora, CO","Aurora, CO",User location, Colorado
2016,88086238,Wisconsin DNR deletes climate change information from website: https://t.co/e5NmNfzhGz https://t.co/CGZH8kbrmh,☮ timberwraith ☮,88086238,timberwraith,1,"prairie, lakes, 2 big cities","prairie, lakes, 2 big cities",User location,
2016,373283132,RT @ClimateRealists: Global Warming Update: UK Weather temperatures continue to fall to -5C https://t.co/QUf6i6UF00 https://t.co/hrv2pLSA7c,alfakittie,373283132,geekygaga,1,New Zealand,New Zealand,User location,
2016,397910280,RT @ClimateCentral: The global warming signal in the Arctic was stronger and more pronounced during 2016 than any other year https://t.co/W…,Ifham Nizam,397910280,IfhamNizam,1,"Colombo, Sri Lanka","Colombo, Sri Lanka",User location,
2016,158882498,Only man made global warming could cause the number of insidious man eating polar bears to rise: https://t.co/7Nz4hDuIQZ,James Rose,158882498,Waikiki_Kid,2,Waikiki,Waikiki,User location,Hawaii
2016,177425469,"Climate change driving birds to migrate early, research reveals https://t.co/TjYrNAWRat",LaBlades,177425469,SoLaTiDoBlades,1,The World,The World,User location,
2016,62093047,"RT @Regnery: .@Chris_C_Horner, author of Politically Incorrect Guide to Global Warming, now on Trump transition team.  https://t.co/Zg4fWJL…",Mark Bult,62093047,markjbult,1,"St. Louis, MO","St. Louis, MO",User location, Missouri
2016,2349727218,"RT @realDonaldTrump: It's freezing outside, where the hell is ""global warming""??",01379 10 10 09,2349727218,ReloadedMichi,1,"Pasing, München","Pasing, München",User location,
2016,620368047,"I liked a @YouTube video from @commentiquette https://t.co/zVaT9gMDrF Internet Comment Etiquette: ""Global Warming""",AminTheMar,620368047,aminthemar,1,"Iran, Tehran","Iran, Tehran",User location,
2016,7.96E+17,"My brother said to me ""If you beileve in global warming then you don't beileve in the Ice Age"" I said, bitch that's a movie",Madalyn,7.96E+17,MadalynMorriss2,1,"Berkley, MI","Berkley, MI",User location, Michigan
2016,348113898,"RT @Regnery: .@Chris_C_Horner, author of Politically Incorrect Guide to Global Warming, now on Trump transition team.  https://t.co/Zg4fWJL…",Pure Climate Skeptic,348113898,Carbongate,1,scotland,scotland,User location,
2016,1071393769,"@FoxNews all the liberal hot air is causing global warming, and killed these fish",Chris Tulli - Tools,1071393769,Tulli_ToolBox,1,"New York, USA","New York, USA",User location, New York
2016,247239557,California targets dairy cows to combat global warming - https://t.co/sVGKxg8aqf https://t.co/GS0R2AcbfQ,Saladin,247239557,faster_racing,1,"Uruguay, Argentina","Uruguay, Argentina",User location,
2016,169492529,"RT @realDonaldTrump: It's freezing outside, where the hell is ""global warming""??",buğra,169492529,Bugraa5,1,6,6,User location,
2016,826011690,@bjkehler0812 these are the important things. Yeah global warming blah blah blah but come on. The real content is within TV Sitcoms,Cameron Jordan,826011690,TheCamJordan,1,Twell,Twell,User location,
2016,547839306,RT @climatehawk1: #Climate science denial and Arctic sea ice: a closer look https://t.co/mcZFwPKErL via Open Mind #globalwarming #divest ht…,Andreas Eligium,547839306,eloycam2012,1,Planeta Marte,Planeta Marte,User location,
2016,251153480,RT @realDonaldTrump: The concept of global warming was created by and for the Chinese in order to make U.S. manufacturing non-competitive.,melvin doo,251153480,_a_rich,1,"Manchester, England","Manchester, England",User location,
2016,93262060,"RT @savski: When ppl call deforestation, global warming, mass slaughter, abuse, disease, and human anatomy 'views and opinions' https://t.c…",Jenna.,93262060,ChiefCarmen10,1,SC.,SC.,User location,
2016,2332867222,"RT @savski: When ppl call deforestation, global warming, mass slaughter, abuse, disease, and human anatomy 'views and opinions' https://t.c…",izzi,2332867222,breadboob,1,she/they // England,she/they // England,User location,
2016,398182574,.@nytimes: #climatechange news that stuck with us in #2016 https://t.co/GRigXcf4JG https://t.co/DHPMtlsN56,"Hollywood, Health & Society",398182574,HollywdHealth,1,"Los Angeles, CA","Los Angeles, CA",User location, California
2016,8.08E+17,Now if only we can get @realDonaldTrump to understand global warming through this perspective https://t.co/3ZKV56WQUL,FN-2187,8.08E+17,astroFinn2011,1,"Tucson, AZ","Tucson, AZ",User location, Arizona
2016,312121463,RT @YaleClimateComm: 80% of US voters support rebates for energy-efficient cars & #solar panels. What’s your #clean resolution for #2017? h…,Diogo Castro Freire,312121463,DiogoCFreire,1,"Durham, NC","Durham, NC",User location, North Carolina
2016,166001916,"RT @catoletters: Climate Alarmist Zombies.  Global Warming died, they transformed to Climate Change.  As that dies, they'll transform back…",EnigMAA,166001916,EnigmaNetxx,1,CALIFORNIA ~ South & North  ,CALIFORNIA ~ South & North  ,User location,
2016,485717967,"RT @Regnery: .@Chris_C_Horner, author of Politically Incorrect Guide to Global Warming, now on Trump transition team.  https://t.co/Zg4fWJL…",Mary Kay Barton,485717967,MaryKayBarton,1,"Silver Lake, NY","Silver Lake, NY",User location,New York
2016,1345701350,RT @motaraps: good morning everyone except global warming,Jay Bae,1345701350,JaswimminTaylor,1,The Cup,The Cup,User location, New Mexico
2016,316568139,Trees☆4☆Deforestation! Ice☆Caps☆4☆Global☆Warming! https://t.co/Vj9jCXOMwt,sauce prince,316568139,dkeidar,1,New York,New York,User location, New York
2016,915719034,@dzielinski Yes. Predictable millions of yr in advance because heat in minus heat out = change in heat. Exactly same as global warming.,Scott Denning,915719034,airscottdenning,1,"Fort Collins, CO USA","Fort Collins, CO USA",User location, Colorado
2016,30693810,"RT @catoletters: Climate Alarmist Zombies.  Global Warming died, they transformed to Climate Change.  As that dies, they'll transform back…",#Cosmic_#Warrior,30693810,Peta_de_Aztlan,1,"Sacramento, CA ~ Nazi Amerika","Sacramento, CA ~ Nazi Amerika",User location,
2016,21694950,"Global Warming! For God sakes, why didn't we listen to Al Gore!!?? https://t.co/4FcG40cobb",Ventura Capitalist,21694950,blackmyre,1,Los Angeles,Los Angeles,User location, California
2016,184923804,RT @climatehawk1: #Climate science denial and Arctic sea ice: a closer look https://t.co/mcZFwPKErL via Open Mind #globalwarming #divest ht…,TrinaLovesInfo,184923804,PatrinaC,1,Kansas City,Kansas City,User location, Missouri
2016,280071212,When ppl try to tell me global warming is a hoax https://t.co/Q71usUFCLH,dana beckman,280071212,danabeckmannn,1,"Statesboro, GA","Statesboro, GA",User location, Georgia
2016,377514770,"RT @realDonaldTrump: It's freezing outside, where the hell is ""global warming""??",Göktuğ.,377514770,GktVrl,1,"İstanbul, Türkiye","İstanbul, Türkiye",User location,
2016,1487213216,RT @Jackthelad1947: The 10 biggest global warming stories of 2016 - https://t.co/YlLYEGQy3w #auspol #wapol #qldpol @abcnews #science  https…,Kerry Sattler,1487213216,Ruxyrob,1,Canberra,Canberra,User location,
2016,8.13E+17,"RT @TeslaMotors: RT @nytimes Global warming is altering the ecology of the Arctic Ocean on a huge scale, scientists say https://t.co/FjVJm4…",Gianmarco,8.13E+17,FaedoGianmarco,1,"Verona, Italy","Verona, Italy",User location,
2016,19038210,RT @Jackthelad1947: The 10 biggest global warming stories of 2016 - https://t.co/YlLYEGQy3w #auspol #wapol #qldpol @abcnews #science  https…,EYKIS   #ERA #RESIST,19038210,Eykis,1,"Music City, USA - NashVegas","Music City, USA - NashVegas",User location,
2016,2981781891,"RT @beny_benson: ""...evidence that global warming is less pronounced than predicted."" https://t.co/VxH7DTo9yX",Reverend B. Wayne,2981781891,rev_b_wayne,1,Ky./OH./Ind.,Ky./OH./Ind.,User location,
2016,32907765,@RTB_HRoss Hugh I'd love to hear more from you guys on your opinions of global warming🙏maybe I missed it on your website. Happy New year!!!,TimsBrady,32907765,TimSBrady,1,"Aliso Viejo, CA","Aliso Viejo, CA",User location, California
2016,1463665106,This weather is too nice lately🤔🤔 global warming fine with me👌🏼,Mohawk Maniak🦁💪,1463665106,Gabe97_2015,1,Church💪🏋️‍♂️,Church💪🏋️‍♂️,User location,
2016,30185134,RT @climatehawk1: #Climate science denial and Arctic sea ice: a closer look https://t.co/mcZFwPKErL via Open Mind #globalwarming #divest ht…,Rob Bruce,30185134,trebor155,1,"Wales, United Kingdom","Wales, United Kingdom",User location,
2016,619056084,The Great Global Warming Swindle Full Movie - YouTube https://t.co/F0wvQcGoVe,hill,619056084,hillclime,1,over here,over here,User location,
2016,1405883658,"RT @savski: When ppl call deforestation, global warming, mass slaughter, abuse, disease, and human anatomy 'views and opinions' https://t.c…",Karen,1405883658,_infinitearms,1,"Glasgow, Scotland","Glasgow, Scotland",User location,
2016,7.58E+17,RT @YaleClimateComm: 80% of US voters support rebates for energy-efficient cars & #solar panels. What’s your #clean resolution for #2017? h…,Sam Shain,7.58E+17,samtrailwork,1,"New Hampshire, USA","New Hampshire, USA",User location,New Hampshire
2016,2218163916,RT @williamfreimuth: .@grist Wow! Portland bans new fossil fuel infrastructure in stand against #ClimateChange https://t.co/P4tvezEd9q,Shelley Ridenour,2218163916,ShelleyRidenour,1,"Idaho, USA","Idaho, USA",User location,Idaho
2016,30603105,"RT @savski: When ppl call deforestation, global warming, mass slaughter, abuse, disease, and human anatomy 'views and opinions' https://t.c…",tiffany clay  Ⓥ,30603105,tclayyy,1,Canada,Canada,User location,
2016,241069229,"RT @savski: When ppl call deforestation, global warming, mass slaughter, abuse, disease, and human anatomy 'views and opinions' https://t.c…",Holy Ghost☽,241069229,_Phoenixflame,1,Paris,Paris,User location,
2016,64810583,"RT @savski: When ppl call deforestation, global warming, mass slaughter, abuse, disease, and human anatomy 'views and opinions' https://t.c…",laura,64810583,daremetobreathe,1,Scotland // Finland,Scotland // Finland,User location,
2016,466923932,"RT @burntkiss: animal agriculture is one of the top leading causes of global warming. go vegan to save the earth, save your health, and sav…",katherine Ⓥ,466923932,KTBangin,1,"St. Cloud, MN","St. Cloud, MN",User location, Minnesota
2016,17269930,"RT @savski: When ppl call deforestation, global warming, mass slaughter, abuse, disease, and human anatomy 'views and opinions' https://t.c…",Jona Weinhofen Ⓥ,17269930,jonaweinhofen,1,Vegan ,Vegan ,User location,
2016,73800863,The effects of global warming.\nOne tribe knows. https://t.co/fzn8b89fyM,Latino Muslims,73800863,latinomuslims,1,USA,USA,User location,
2016,309290288,https://t.co/lIeFHZRlNb,Saint Nickje,309290288,Nickje64,1,The Netherlands,The Netherlands,User location,
2016,172081908,The 10 biggest global warming stories of 2016 - https://t.co/YlLYEGQy3w #auspol #wapol #qldpol @abcnews #science  https://t.co/k3vgLxpEXy,John Pratt,172081908,Jackthelad1947,1,"Cairns, Queensland","Cairns, Queensland",User location,
2016,1524857611,RT @petefrt: New Study Casts Doubt On A Key Metric For Global Warming\n\n#ThatsHowYouGotTrump \n\n#tcot #pjnet #p2 https://t.co/9mrzMycjJb http…,njmike319,1524857611,NJMike319,1,Jersey Baby!,Jersey Baby!,User location,New Jersey
2016,2811644853,RT @climatehawk1: #Climate science denial and Arctic sea ice: a closer look https://t.co/mcZFwPKErL via Open Mind #globalwarming #divest ht…,Lynn Carleton,2811644853,lynn_carleton,2,"Pierrefonds,Québec, Canada","Pierrefonds,Québec, Canada",User location,
2016,16155881,New Study Casts Doubt On A Key Metric For Global Warming\n\n#ThatsHowYouGotTrump \n\n#tcot #pjnet #p2… https://t.co/4VXB4QpfHa,pete602,16155881,petefrt,1,USA,USA,User location,
2016,133507637,"RT @PaulEDawson: ""The warnings about global warming have been extremely clear for a long time...."" #Globalwarming explore more quotes https…",Sydney Netter,133507637,sydnets,2,australia,australia,User location,
2016,54439269,"RT @savski: When ppl call deforestation, global warming, mass slaughter, abuse, disease, and human anatomy 'views and opinions' https://t.c…",shark boy,54439269,BawbDylan,1,DET ➡️ CLE,DET ➡️ CLE,User location,
2016,2278008829,Omg this idiot shit from Trump has got to stop I'm gonna tear my hair out YOU FUCKING IDIOT GLOBAL WARMING DOES NOT MEAN ITS JUST HOTTER,hana {querying🍊 plotting💫} sh/th ♠,2278008829,Hana_Soh,1,Saturn's hexagonal vortex,Saturn's hexagonal vortex,User location,
2016,58040553,"RT @climatehawk1: #Climate change driving birds to migrate early, research reveals | @Guardian https://t.co/J9sCbRJHVq #globalwarming #dive…",L.Barlow & Company,58040553,barlowco,2,"South Pasadena, Calif. USA","South Pasadena, Calif. USA",User location,California
2016,7.60E+17,RT @climatehawk1: #Climate science denial and Arctic sea ice: a closer look https://t.co/mcZFwPKErL via Open Mind #globalwarming #divest ht…,ABRobinson,7.60E+17,robgo84,1,"Charleston, SC","Charleston, SC",User location, South Carolina
2016,265757338,RT @Climate_Cop: #TheWorldIsEnding https://t.co/MqTHYRk3sW More meteorologists doubt Global Warming,Jerry,265757338,Jrrylee,1,"California, USA","California, USA",User location,California
